Country Name,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, fourth quintile, female (household survey data) (%)",UIS.ROFST.H.3.URB.Q4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, fourth quintile, male (household survey data) (%)",UIS.ROFST.H.3.URB.Q4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, male (household survey data) (%)",UIS.ROFST.H.3.URB.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.79,..,..,5.85,..,..,7.03,..,..,6.5,..,6.72,..,4.74,..,3.77,..,3.41,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, male, adjusted wealth parity index (household survey data) (WPIA)",UIS.ROFST.H.3.URB.M.WPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, middle quintile, adjusted gender parity index (household survey data) (GPIA)",UIS.ROFST.H.3.URB.Q3.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, middle quintile, both sexes (household survey data) (%)",UIS.ROFST.H.3.URB.Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.57,..,..,4.52,..,..,6.16,..,..,5.03,..,5.85,..,3.84,..,3.27,..,2.59,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, middle quintile, female (household survey data) (%)",UIS.ROFST.H.3.URB.Q3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, middle quintile, male (household survey data) (%)",UIS.ROFST.H.3.URB.Q3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, poorest quintile, adjusted gender parity index (household survey data) (GPIA)",UIS.ROFST.H.3.URB.Q1.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, poorest quintile, both sexes (household survey data) (%)",UIS.ROFST.H.3.URB.Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.05,..,..,10.69,..,..,11.31,..,..,9.81,..,7.42,..,6.22,..,5.65,..,5.46,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, poorest quintile, female (household survey data) (%)",UIS.ROFST.H.3.URB.Q1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, poorest quintile, male (household survey data) (%)",UIS.ROFST.H.3.URB.Q1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, richest quintile, adjusted gender parity index (household survey data) (GPIA)",UIS.ROFST.H.3.URB.Q5.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, richest quintile, both sexes (household survey data) (%)",UIS.ROFST.H.3.URB.Q5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.51,..,..,0.99,..,..,1.63,..,..,3.12,..,6.24,..,1.69,..,0.74,..,1.47,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, richest quintile, female (household survey data) (%)",UIS.ROFST.H.3.URB.Q5.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, richest quintile, male (household survey data) (%)",UIS.ROFST.H.3.URB.Q5.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, second quintile, adjusted gender parity index (household survey data) (GPIA)",UIS.ROFST.H.3.URB.Q2.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, second quintile, both sexes (household survey data) (%)",UIS.ROFST.H.3.URB.Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.12,..,..,6.77,..,..,8.08,..,..,7.36,..,6.71,..,7.09,..,3.73,..,3.65,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, second quintile, female (household survey data) (%)",UIS.ROFST.H.3.URB.Q2.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Out-of-school rate for youth of upper secondary school age, urban, second quintile, male (household survey data) (%)",UIS.ROFST.H.3.URB.Q2.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Out-of-school youth of upper secondary school age, both sexes (number)",UIS.OFST.3.CP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,112744,130363,162293,131841,118703,123546,75406,68044,57592,53617,51806,45972,..,..
Chile,CHL,"Out-of-school youth of upper secondary school age, female (number)",UIS.OFST.3.F.CP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51262,59554,74169,60518,54315,56333,36139,32620,27849,26097,25323,22804,..,..
Chile,CHL,"Out-of-school youth of upper secondary school age, male (number)",UIS.OFST.3.M.CP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61482,70809,88124,71323,64388,67213,39267,35424,29743,27520,26483,23168,..,..
Chile,CHL,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.28166,..,..,..,31.51487,..,45.99432,47.23479,48.80218,49.71004,51.68997,53.09948,53.15967,53.97157,55.13497,55.9869,56.86046,57.66575,58.42858,58.68477,58.74955,..,..
Chile,CHL,Percentage of enrolment in secondary education in private institutions (%),SE.SEC.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.91668,..,..,..,48.21285,..,51.19162,52.17266,53.67068,54.60313,56.07319,56.9665,57.90865,58.95744,60.3737,60.47497,60.95259,61.29379,61.73451,61.89539,61.91256,..,..
Chile,CHL,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.13212,..,..,..,59.00184,..,54.37571,55.05437,56.43513,57.34188,58.52531,59.13515,60.42992,61.56765,63.18918,62.73457,63.0316,63.10111,63.36681,63.4704,63.46607,..,..
Chile,CHL,Percentage of lower secondary schools providing life skills-based HIV and sexuality education,UIS.SCHBSP.2.WHIVSEXED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, adjusted gender parity index (GPIA)",UIS.OAEPG.2.GPV.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.62656,0.62822,0.61999,0.60918,0.60259,0.60444,..,..
Chile,CHL,"Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, both sexes (%)",UIS.OAEPG.2.GPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.1051,9.28729,9.1499,8.97242,8.63415,8.05898,..,..
Chile,CHL,"Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)",UIS.OAEPG.2.GPV.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.98712,7.13577,6.97352,6.76288,6.45881,6.03644,..,..
Chile,CHL,"Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)",UIS.OAEPG.2.GPV.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.15148,11.35879,11.24782,11.1016,10.71848,9.98677,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, adjusted gender parity index (GPIA)",UIS.GCS.LOWERSEC.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.12857,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, both sexes (%)",UIS.GCS.LOWERSEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Cognitive Dimension, adjusted gender parity index (GPIA)",UIS.GCS.LOWERSEC.COG.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.16,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Cognitive Dimension, both sexes (%)",UIS.GCS.LOWERSEC.COG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Cognitive Dimension, female (%)",UIS.GCS.LOWERSEC.COG.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Cognitive Dimension, male (%)",UIS.GCS.LOWERSEC.COG.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, female (%)",UIS.GCS.LOWERSEC.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, male (%)",UIS.GCS.LOWERSEC.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Freedom, both sexes (%)",UIS.GCS.LOWERSEC.NCOG.FREE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Freedom, female (%)",UIS.GCS.LOWERSEC.NCOG.FREE.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Freedom, male (%)",UIS.GCS.LOWERSEC.NCOG.FREE.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Gender equality, both sexes (%)",UIS.GCS.LOWERSEC.NCOG.GEQU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Gender equality, female (%)",UIS.GCS.LOWERSEC.NCOG.GEQU.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Gender equality, male (%)",UIS.GCS.LOWERSEC.NCOG.GEQU.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Global-local thinking, both sexes (%)",UIS.GCS.LOWERSEC.NCOG.GLOC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Global-local thinking, female (%)",UIS.GCS.LOWERSEC.NCOG.GLOC.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Global-local thinking, male (%)",UIS.GCS.LOWERSEC.NCOG.GLOC.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Multiculturalism, both sexes (%)",UIS.GCS.LOWERSEC.NCOG.MULT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Multiculturalism, female (%)",UIS.GCS.LOWERSEC.NCOG.MULT.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Multiculturalism, male (%)",UIS.GCS.LOWERSEC.NCOG.MULT.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Peace, both sexes (%)",UIS.GCS.LOWERSEC.NCOG.PEAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Peace, female (%)",UIS.GCS.LOWERSEC.NCOG.PEAC.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Peace, male (%)",UIS.GCS.LOWERSEC.NCOG.PEAC.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Social Justice, both sexes (%)",UIS.GCS.LOWERSEC.NCOG.SJUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Social Justice, female (%)",UIS.GCS.LOWERSEC.NCOG.SJUS.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Social Justice, male (%)",UIS.GCS.LOWERSEC.NCOG.SJUS.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Sustainable development, both sexes (%)",UIS.GCS.LOWERSEC.NCOG.SDEV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Sustainable development, female (%)",UIS.GCS.LOWERSEC.NCOG.SDEV.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability, Non-cognitive Dimension, Sustainable development, male (%)",UIS.GCS.LOWERSEC.NCOG.SDEV.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability‚ Non-cognitive Dimension‚ Freedom, adjusted gender parity index (GPIA)",UIS.GCS.LOWERSEC.NCOG.FREE.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.11111,..,..,..,..
Chile,CHL,"Percentage of students in lower secondary education showing adequate understanding of issues relating to global citizenship and sustainability‚ Non-cognitive Dimension‚ Gender equality, adjusted gender parity index (GPIA)",UIS.GCS.LOWERSEC.NCOG.GEQU.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.34921,..,..,..,..
